,Product_id,Product_category_name,Product_weight_g,Product_length_cm,Product_height_cm,Product_width_cm
5875,PRODUCT_05875,furniture_decor,650.0,25.0,25.0,25.0
5876,PRODUCT_05876,home_utilities,1000.0,34.0,10.0,21.0
5877,PRODUCT_05877,computers_accessories,350.0,16.0,12.0,12.0
5878,PRODUCT_05878,furniture_decor,1700.0,46.0,19.0,15.0
5879,PRODUCT_05879,toys,400.0,20.0,31.0,30.0
5880,PRODUCT_05880,office_furniture,23950.0,62.0,16.0,49.0
5881,PRODUCT_05881,sports_leisure,150.0,26.0,2.0,21.0
5882,PRODUCT_05882,watches_gifts,550.0,16.0,16.0,11.0
5883,PRODUCT_05883,office_furniture,18950.0,31.0,88.0,64.0
5884,PRODUCT_05884,automotive,100.0,17.0,17.0,17.0
5885,PRODUCT_05885,sports_leisure,3450.0,100.0,15.0,15.0
5886,PRODUCT_05886,furniture_decor,3750.0,30.0,35.0,30.0
5887,PRODUCT_05887,telephony,250.0,16.0,4.0,20.0
5888,PRODUCT_05888,toys,1550.0,43.0,44.0,43.0
5889,PRODUCT_05889,telephony,300.0,16.0,22.0,11.0
5890,PRODUCT_05890,watches_gifts,860.0,22.0,14.0,17.0
5891,PRODUCT_05891,health_beauty,300.0,16.0,11.0,12.0
5892,PRODUCT_05892,toys,350.0,22.0,22.0,13.0
5893,PRODUCT_05893,garden_tools,30000.0,75.0,50.0,50.0
5894,PRODUCT_05894,furniture_decor,2100.0,30.0,5.0,20.0
5895,PRODUCT_05895,home_utilities,1100.0,25.0,32.0,25.0
5896,PRODUCT_05896,furniture_decor,500.0,80.0,10.0,60.0
5897,PRODUCT_05897,furniture_decor,1100.0,40.0,10.0,34.0
5898,PRODUCT_05898,watches_gifts,250.0,16.0,2.0,11.0
5899,PRODUCT_05899,electronics,150.0,25.0,7.0,16.0
5900,PRODUCT_05900,home_construction,900.0,40.0,15.0,44.0
5901,PRODUCT_05901,fashion_bags_accessories,100.0,16.0,9.0,11.0
5902,PRODUCT_05902,bed_bath_table,1800.0,30.0,10.0,38.0
5903,PRODUCT_05903,sports_leisure,225.0,19.0,4.0,11.0
5904,PRODUCT_05904,automotive,100.0,23.0,2.0,17.0
5905,PRODUCT_05905,Unknown,200.0,22.0,14.0,14.0
5906,PRODUCT_05906,pcs,14150.0,52.0,27.0,52.0
5907,PRODUCT_05907,toys,823.0,25.0,28.0,28.0
5908,PRODUCT_05908,bed_bath_table,750.0,37.0,6.0,35.0
5909,PRODUCT_05909,bed_bath_table,3300.0,45.0,13.0,35.0
5910,PRODUCT_05910,cool_stuff,2850.0,42.0,25.0,15.0
5911,PRODUCT_05911,sports_leisure,418.0,18.0,7.0,13.0
5912,PRODUCT_05912,stationery,300.0,16.0,10.0,11.0
5913,PRODUCT_05913,sports_leisure,1080.0,32.0,24.0,23.0
5914,PRODUCT_05914,baby,1400.0,40.0,30.0,30.0
5915,PRODUCT_05915,books_general_interest,500.0,22.0,3.0,13.0
5916,PRODUCT_05916,watches_gifts,417.0,18.0,11.0,12.0
5917,PRODUCT_05917,agro_industry_and_commerce,16100.0,40.0,42.0,36.0
5918,PRODUCT_05918,bed_bath_table,600.0,16.0,10.0,16.0
5919,PRODUCT_05919,watches_gifts,250.0,16.0,2.0,11.0
5920,PRODUCT_05920,electronics,200.0,24.0,5.0,18.0
5921,PRODUCT_05921,furniture_decor,600.0,68.0,8.0,13.0
5922,PRODUCT_05922,computers_accessories,250.0,25.0,25.0,25.0
5923,PRODUCT_05923,consoles_games,200.0,21.0,7.0,16.0
5924,PRODUCT_05924,cool_stuff,14100.0,46.0,33.0,27.0
5925,PRODUCT_05925,furniture_decor,450.0,25.0,5.0,20.0
5926,PRODUCT_05926,computers_accessories,2125.0,29.0,18.0,33.0
5927,PRODUCT_05927,automotive,850.0,20.0,9.0,15.0
5928,PRODUCT_05928,pet_shop,650.0,20.0,18.0,20.0
5929,PRODUCT_05929,bed_bath_table,1400.0,46.0,2.0,36.0
5930,PRODUCT_05930,furniture_decor,500.0,35.0,7.0,27.0
5931,PRODUCT_05931,living_room_furniture,14500.0,49.0,39.0,17.0
5932,PRODUCT_05932,sports_leisure,800.0,30.0,20.0,30.0
5933,PRODUCT_05933,computers_accessories,300.0,16.0,5.0,20.0
5934,PRODUCT_05934,fashion_bags_accessories,150.0,16.0,5.0,20.0
5935,PRODUCT_05935,agro_industry_and_commerce,4600.0,22.0,22.0,22.0
5936,PRODUCT_05936,consoles_games,200.0,16.0,16.0,11.0
5937,PRODUCT_05937,computers_accessories,2800.0,34.0,35.0,29.0
5938,PRODUCT_05938,computers_accessories,150.0,16.0,15.0,13.0
5939,PRODUCT_05939,automotive,17200.0,50.0,30.0,30.0
5940,PRODUCT_05940,furniture_decor,200.0,16.0,10.0,20.0
5941,PRODUCT_05941,sports_leisure,1100.0,40.0,20.0,20.0
5942,PRODUCT_05942,home_utilities,3000.0,45.0,13.0,25.0
5943,PRODUCT_05943,bed_bath_table,200.0,50.0,8.0,35.0
5944,PRODUCT_05944,office_furniture,14775.0,63.0,60.0,25.0
5945,PRODUCT_05945,computers_accessories,650.0,25.0,11.0,15.0
5946,PRODUCT_05946,furniture_decor,10000.0,100.0,55.0,11.0
5947,PRODUCT_05947,cool_stuff,1800.0,51.0,15.0,32.0
5948,PRODUCT_05948,health_beauty,800.0,18.0,18.0,18.0
5949,PRODUCT_05949,sports_leisure,650.0,18.0,18.0,18.0
5950,PRODUCT_05950,bed_bath_table,1422.0,42.0,10.0,36.0
5951,PRODUCT_05951,bed_bath_table,10050.0,50.0,30.0,40.0
5952,PRODUCT_05952,furniture_decor,900.0,32.0,17.0,30.0
5953,PRODUCT_05953,stationery,1825.0,38.0,21.0,38.0
5954,PRODUCT_05954,fashion_bags_accessories,150.0,16.0,9.0,11.0
5955,PRODUCT_05955,small_appliances,20500.0,39.0,39.0,58.0
5956,PRODUCT_05956,automotive,1600.0,55.0,15.0,15.0
5957,PRODUCT_05957,health_beauty,400.0,18.0,9.0,28.0
5958,PRODUCT_05958,stationery,300.0,16.0,16.0,11.0
5959,PRODUCT_05959,home_comfort,4250.0,45.0,15.0,35.0
5960,PRODUCT_05960,telephony,300.0,17.0,4.0,12.0
5961,PRODUCT_05961,bed_bath_table,250.0,16.0,10.0,16.0
5962,PRODUCT_05962,home_appliances_2,7350.0,44.0,14.0,30.0
5963,PRODUCT_05963,fashion_bags_accessories,150.0,16.0,5.0,11.0
5964,PRODUCT_05964,electronics,200.0,21.0,7.0,18.0
5965,PRODUCT_05965,home_utilities,1600.0,26.0,25.0,24.0
5966,PRODUCT_05966,furniture_decor,1350.0,35.0,24.0,25.0
5967,PRODUCT_05967,construction_tools_garden,2350.0,22.0,22.0,22.0
5968,PRODUCT_05968,automotive,2233.0,16.0,13.0,10.0
5969,PRODUCT_05969,stationery,200.0,24.0,7.0,14.0
5970,PRODUCT_05970,garden_tools,400.0,25.0,5.0,11.0
5971,PRODUCT_05971,toys,400.0,16.0,23.0,15.0
5972,PRODUCT_05972,health_beauty,1150.0,22.0,5.0,16.0
5973,PRODUCT_05973,tablets_printing_image,300.0,26.0,10.0,26.0
5974,PRODUCT_05974,computers_accessories,773.0,19.0,20.0,12.0
5975,PRODUCT_05975,home_utilities,4250.0,30.0,35.0,30.0
5976,PRODUCT_05976,computers_accessories,50.0,16.0,3.0,11.0
5977,PRODUCT_05977,pet_shop,974.0,26.0,30.0,28.0
5978,PRODUCT_05978,cool_stuff,1330.0,28.0,31.0,21.0
5979,PRODUCT_05979,construction_tools_construction,1833.0,20.0,18.0,22.0
5980,PRODUCT_05980,health_beauty,1650.0,28.0,14.0,20.0
5981,PRODUCT_05981,computers_accessories,1450.0,25.0,15.0,25.0
5982,PRODUCT_05982,sports_leisure,923.0,18.0,21.0,27.0
5983,PRODUCT_05983,computers_accessories,200.0,17.0,12.0,13.0
5984,PRODUCT_05984,toys,250.0,19.0,7.0,18.0
5985,PRODUCT_05985,computers_accessories,300.0,16.0,6.0,13.0
5986,PRODUCT_05986,telephony,200.0,25.0,10.0,13.0
5987,PRODUCT_05987,sports_leisure,250.0,16.0,15.0,16.0
5988,PRODUCT_05988,furniture_decor,29700.0,70.0,60.0,60.0
5989,PRODUCT_05989,Unknown,800.0,40.0,5.0,50.0
5990,PRODUCT_05990,computers_accessories,900.0,36.0,16.0,16.0
5991,PRODUCT_05991,fashion_womens_clothing,700.0,20.0,20.0,20.0
5992,PRODUCT_05992,electronics,250.0,25.0,7.0,16.0
5993,PRODUCT_05993,bed_bath_table,2600.0,45.0,15.0,41.0
5994,PRODUCT_05994,furniture_decor,12880.0,48.0,43.0,49.0
5995,PRODUCT_05995,automotive,633.0,20.0,20.0,16.0
5996,PRODUCT_05996,furniture_decor,600.0,100.0,15.0,15.0
5997,PRODUCT_05997,fashion_mens_clothing,400.0,16.0,5.0,16.0
5998,PRODUCT_05998,furniture_decor,14033.0,101.0,8.0,57.0
5999,PRODUCT_05999,home_utilities,400.0,25.0,15.0,25.0
6000,PRODUCT_06000,automotive,250.0,20.0,10.0,15.0
6001,PRODUCT_06001,home_utilities,1200.0,22.0,30.0,22.0
6002,PRODUCT_06002,health_beauty,300.0,20.0,8.0,26.0
6003,PRODUCT_06003,home_utilities,250.0,25.0,10.0,36.0
6004,PRODUCT_06004,watches_gifts,400.0,16.0,27.0,17.0
6005,PRODUCT_06005,sports_leisure,600.0,18.0,5.0,18.0
6006,PRODUCT_06006,telephony,200.0,19.0,4.0,11.0
6007,PRODUCT_06007,stationery,1100.0,38.0,30.0,28.0
6008,PRODUCT_06008,tablets_printing_image,283.0,22.0,12.0,21.0
6009,PRODUCT_06009,office_furniture,16133.0,63.0,59.0,25.0
6010,PRODUCT_06010,stationery,300.0,25.0,11.0,11.0
6011,PRODUCT_06011,office_furniture,20500.0,58.0,28.0,58.0
6012,PRODUCT_06012,toys,700.0,26.0,15.0,26.0
6013,PRODUCT_06013,home_utilities,8950.0,95.0,6.0,45.0
6014,PRODUCT_06014,luggage_accessories,200.0,16.0,7.0,11.0
6015,PRODUCT_06015,toys,350.0,17.0,14.0,12.0
6016,PRODUCT_06016,cool_stuff,575.0,23.0,16.0,18.0
6017,PRODUCT_06017,sports_leisure,1286.0,24.0,21.0,22.0
6018,PRODUCT_06018,computers_accessories,1500.0,17.0,33.0,44.0
6019,PRODUCT_06019,cool_stuff,700.0,16.0,2.0,11.0
6020,PRODUCT_06020,health_beauty,300.0,28.0,24.0,11.0
6021,PRODUCT_06021,bed_bath_table,200.0,49.0,10.0,40.0
6022,PRODUCT_06022,Unknown,500.0,16.0,19.0,12.0
6023,PRODUCT_06023,sports_leisure,1000.0,34.0,36.0,37.0
6024,PRODUCT_06024,home_comfort,19800.0,45.0,15.0,35.0
6025,PRODUCT_06025,health_beauty,200.0,22.0,2.0,15.0
6026,PRODUCT_06026,baby,2950.0,32.0,22.0,16.0
6027,PRODUCT_06027,musical_instruments,3750.0,18.0,30.0,29.0
6028,PRODUCT_06028,watches_gifts,600.0,18.0,18.0,16.0
6029,PRODUCT_06029,telephony,550.0,24.0,8.0,18.0
6030,PRODUCT_06030,telephony,300.0,16.0,22.0,11.0
6031,PRODUCT_06031,perfumery,425.0,18.0,13.0,14.0
6032,PRODUCT_06032,furniture_decor,500.0,80.0,20.0,20.0
6033,PRODUCT_06033,fashion_bags_accessories,150.0,16.0,5.0,11.0
6034,PRODUCT_06034,computers_accessories,850.0,41.0,8.0,31.0
6035,PRODUCT_06035,pet_shop,900.0,35.0,20.0,45.0
6036,PRODUCT_06036,bed_bath_table,1917.0,46.0,9.0,37.0
6037,PRODUCT_06037,cool_stuff,350.0,16.0,11.0,11.0
6038,PRODUCT_06038,sports_leisure,700.0,16.0,11.0,11.0
6039,PRODUCT_06039,home_utilities,500.0,16.0,12.0,12.0
6040,PRODUCT_06040,health_beauty,1450.0,30.0,12.0,16.0
6041,PRODUCT_06041,pet_shop,300.0,16.0,16.0,16.0
6042,PRODUCT_06042,sports_leisure,450.0,16.0,12.0,12.0
6043,PRODUCT_06043,musical_instruments,6600.0,30.0,30.0,30.0
6044,PRODUCT_06044,bed_bath_table,8950.0,40.0,25.0,48.0
6045,PRODUCT_06045,home_utilities,200.0,18.0,4.0,12.0
6046,PRODUCT_06046,small_appliances,250.0,16.0,35.0,25.0
6047,PRODUCT_06047,sports_leisure,200.0,22.0,15.0,22.0
6048,PRODUCT_06048,fashion_bags_accessories,100.0,16.0,5.0,11.0
6049,PRODUCT_06049,bed_bath_table,1075.0,43.0,8.0,20.0
6050,PRODUCT_06050,home_appliances,1200.0,20.0,12.0,15.0
6051,PRODUCT_06051,watches_gifts,700.0,23.0,15.0,19.0
6052,PRODUCT_06052,bed_bath_table,350.0,40.0,4.0,30.0
6053,PRODUCT_06053,automotive,1300.0,21.0,11.0,16.0
6054,PRODUCT_06054,health_beauty,150.0,18.0,15.0,12.0
6055,PRODUCT_06055,fashion_bags_accessories,200.0,16.0,9.0,11.0
6056,PRODUCT_06056,home_utilities,550.0,20.0,15.0,15.0
6057,PRODUCT_06057,stationery,1750.0,28.0,33.0,44.0
6058,PRODUCT_06058,electronics,200.0,30.0,10.0,20.0
6059,PRODUCT_06059,the_kitchen,1450.0,74.0,12.0,15.0
6060,PRODUCT_06060,home_utilities,200.0,25.0,10.0,20.0
6061,PRODUCT_06061,pet_shop,700.0,20.0,20.0,20.0
6062,PRODUCT_06062,home_utilities,2300.0,30.0,30.0,30.0
6063,PRODUCT_06063,stationery,350.0,24.0,7.0,14.0
6064,PRODUCT_06064,computers_accessories,1300.0,20.0,30.0,20.0
6065,PRODUCT_06065,sports_leisure,900.0,50.0,6.0,20.0
6066,PRODUCT_06066,furniture_decor,6300.0,21.0,21.0,42.0
6067,PRODUCT_06067,health_beauty,200.0,16.0,8.0,11.0
6068,PRODUCT_06068,bed_bath_table,1000.0,43.0,8.0,33.0
6069,PRODUCT_06069,watches_gifts,348.0,18.0,11.0,15.0
6070,PRODUCT_06070,bed_bath_table,2050.0,30.0,5.0,30.0
6071,PRODUCT_06071,bed_bath_table,1000.0,16.0,10.0,16.0
6072,PRODUCT_06072,sports_leisure,500.0,24.0,16.0,16.0
6073,PRODUCT_06073,computers_accessories,700.0,31.0,13.0,11.0
6074,PRODUCT_06074,bed_bath_table,1640.0,21.0,10.0,29.0
6075,PRODUCT_06075,fashion_bags_accessories,300.0,16.0,12.0,16.0
6076,PRODUCT_06076,watches_gifts,300.0,16.0,11.0,20.0
6077,PRODUCT_06077,consoles_games,700.0,26.0,12.0,18.0
6078,PRODUCT_06078,agro_industry_and_commerce,2650.0,52.0,13.0,32.0
6079,PRODUCT_06079,pcs,12100.0,50.0,50.0,25.0
6080,PRODUCT_06080,health_beauty,688.0,17.0,13.0,16.0
6081,PRODUCT_06081,furniture_decor,2300.0,37.0,30.0,20.0
6082,PRODUCT_06082,construction_tools_construction,333.0,25.0,11.0,19.0
6083,PRODUCT_06083,computers_accessories,593.0,41.0,13.0,14.0
6084,PRODUCT_06084,toys,600.0,26.0,6.0,17.0
6085,PRODUCT_06085,bed_bath_table,17800.0,58.0,40.0,50.0
6086,PRODUCT_06086,watches_gifts,200.0,19.0,13.0,13.0
6087,PRODUCT_06087,small_appliances,3150.0,37.0,30.0,21.0
6088,PRODUCT_06088,telephony,50.0,19.0,3.0,11.0
6089,PRODUCT_06089,bed_bath_table,975.0,28.0,17.0,29.0
6090,PRODUCT_06090,computers_accessories,13000.0,66.0,44.0,27.0
6091,PRODUCT_06091,pet_shop,1500.0,22.0,19.0,22.0
6092,PRODUCT_06092,furniture_decor,2500.0,105.0,3.0,70.0
6093,PRODUCT_06093,computers_accessories,500.0,36.0,10.0,9.0
6094,PRODUCT_06094,automotive,2000.0,20.0,21.0,15.0
6095,PRODUCT_06095,fashion_shoes,400.0,29.0,12.0,23.0
6096,PRODUCT_06096,cool_stuff,3250.0,30.0,25.0,25.0
6097,PRODUCT_06097,stationery,350.0,24.0,7.0,14.0
6098,PRODUCT_06098,furniture_decor,500.0,35.0,8.0,35.0
6099,PRODUCT_06099,toys,900.0,30.0,15.0,20.0
6100,PRODUCT_06100,sports_leisure,325.0,16.0,5.0,12.0
6101,PRODUCT_06101,furniture_decor,900.0,25.0,15.0,20.0
6102,PRODUCT_06102,toys,1600.0,40.0,15.0,35.0
6103,PRODUCT_06103,Unknown,400.0,16.0,15.0,15.0
6104,PRODUCT_06104,furniture_decor,1950.0,69.0,11.0,11.0
6105,PRODUCT_06105,signaling_and_security,2350.0,21.0,35.0,21.0
6106,PRODUCT_06106,perfumery,280.0,17.0,14.0,14.0
6107,PRODUCT_06107,toys,1867.0,25.0,18.0,25.0
6108,PRODUCT_06108,computers_accessories,207.0,19.0,11.0,14.0
6109,PRODUCT_06109,perfumery,517.0,18.0,12.0,19.0
6110,PRODUCT_06110,watches_gifts,250.0,16.0,2.0,20.0
6111,PRODUCT_06111,furniture_decor,500.0,20.0,10.0,15.0
6112,PRODUCT_06112,health_beauty,300.0,20.0,10.0,15.0
6113,PRODUCT_06113,home_utilities,775.0,16.0,16.0,13.0
6114,PRODUCT_06114,home_utilities,5400.0,36.0,15.0,29.0
6115,PRODUCT_06115,stationery,5850.0,60.0,20.0,29.0
6116,PRODUCT_06116,automotive,4750.0,47.0,19.0,23.0
6117,PRODUCT_06117,computers_accessories,1500.0,25.0,15.0,25.0
6118,PRODUCT_06118,sports_leisure,1150.0,16.0,16.0,16.0
6119,PRODUCT_06119,furniture_decor,2300.0,45.0,15.0,35.0
6120,PRODUCT_06120,stationery,600.0,16.0,11.0,16.0
6121,PRODUCT_06121,computers_accessories,200.0,16.0,10.0,16.0
6122,PRODUCT_06122,luggage_accessories,1400.0,45.0,20.0,35.0
6123,PRODUCT_06123,furniture_decor,12200.0,47.0,38.0,37.0
6124,PRODUCT_06124,automotive,50.0,20.0,4.0,16.0
6125,PRODUCT_06125,fashion_womens_clothing,300.0,16.0,2.0,11.0
6126,PRODUCT_06126,computers_accessories,900.0,30.0,15.0,15.0
6127,PRODUCT_06127,watches_gifts,357.0,17.0,12.0,16.0
6128,PRODUCT_06128,stationery,525.0,38.0,33.0,26.0
6129,PRODUCT_06129,furniture_decor,13050.0,40.0,48.0,40.0
6130,PRODUCT_06130,health_beauty,350.0,21.0,14.0,17.0
6131,PRODUCT_06131,garden_tools,10650.0,22.0,28.0,44.0
6132,PRODUCT_06132,health_beauty,200.0,22.0,5.0,15.0
6133,PRODUCT_06133,home_appliances,100.0,16.0,3.0,13.0
6134,PRODUCT_06134,furniture_decor,9200.0,30.0,30.0,35.0
6135,PRODUCT_06135,sports_leisure,2600.0,30.0,25.0,25.0
6136,PRODUCT_06136,food,500.0,23.0,23.0,17.0
6137,PRODUCT_06137,toys,983.0,24.0,22.0,37.0
6138,PRODUCT_06138,garden_tools,2300.0,23.0,22.0,19.0
6139,PRODUCT_06139,telephony,150.0,17.0,17.0,17.0
6140,PRODUCT_06140,health_beauty,550.0,21.0,4.0,15.0
6141,PRODUCT_06141,toys,200.0,17.0,4.0,13.0
6142,PRODUCT_06142,bed_bath_table,700.0,35.0,8.0,30.0
6143,PRODUCT_06143,toys,300.0,20.0,10.0,20.0
6144,PRODUCT_06144,bed_bath_table,650.0,30.0,3.0,19.0
6145,PRODUCT_06145,furniture_decor,1363.0,36.0,6.0,32.0
6146,PRODUCT_06146,furniture_decor,450.0,69.0,11.0,11.0
6147,PRODUCT_06147,fashion_shoes,1500.0,20.0,15.0,35.0
6148,PRODUCT_06148,furniture_decor,2850.0,40.0,5.0,44.0
6149,PRODUCT_06149,baby,280.0,17.0,6.0,11.0
6150,PRODUCT_06150,automotive,50.0,18.0,10.0,16.0
6151,PRODUCT_06151,sports_leisure,588.0,25.0,28.0,28.0
6152,PRODUCT_06152,watches_gifts,850.0,48.0,16.0,35.0
6153,PRODUCT_06153,Unknown,900.0,31.0,13.0,20.0
6154,PRODUCT_06154,telephony,700.0,18.0,7.0,20.0
6155,PRODUCT_06155,baby,200.0,17.0,17.0,15.0
6156,PRODUCT_06156,health_beauty,100.0,16.0,5.0,20.0
6157,PRODUCT_06157,perfumery,350.0,18.0,8.0,12.0
6158,PRODUCT_06158,home_appliances,200.0,18.0,8.0,13.0
6159,PRODUCT_06159,home_appliances,3100.0,64.0,6.0,55.0
6160,PRODUCT_06160,electronics,175.0,20.0,16.0,20.0
6161,PRODUCT_06161,watches_gifts,750.0,30.0,30.0,30.0
6162,PRODUCT_06162,health_beauty,400.0,27.0,14.0,23.0
6163,PRODUCT_06163,telephony,88.0,19.0,4.0,11.0
6164,PRODUCT_06164,bed_bath_table,467.0,45.0,4.0,35.0
6165,PRODUCT_06165,pet_shop,300.0,20.0,20.0,20.0
6166,PRODUCT_06166,electronics,150.0,21.0,7.0,14.0
6167,PRODUCT_06167,health_beauty,100.0,22.0,3.0,14.0
6168,PRODUCT_06168,furniture_decor,750.0,45.0,15.0,35.0
6169,PRODUCT_06169,toys,483.0,23.0,12.0,19.0
6170,PRODUCT_06170,pet_shop,200.0,21.0,16.0,17.0
6171,PRODUCT_06171,home_utilities,550.0,16.0,12.0,15.0
6172,PRODUCT_06172,home_comfort,800.0,20.0,20.0,20.0
6173,PRODUCT_06173,watches_gifts,280.0,30.0,30.0,30.0
6174,PRODUCT_06174,furniture_decor,8050.0,52.0,18.0,35.0
6175,PRODUCT_06175,bed_bath_table,7175.0,50.0,18.0,28.0
6176,PRODUCT_06176,kitchen_laundry_room_dining_garden_furniture,30000.0,31.0,105.0,31.0
6177,PRODUCT_06177,sports_leisure,2350.0,30.0,25.0,15.0
6178,PRODUCT_06178,telephony,163.0,18.0,8.0,13.0
6179,PRODUCT_06179,toys,600.0,45.0,15.0,35.0
6180,PRODUCT_06180,sports_leisure,1725.0,35.0,38.0,33.0
6181,PRODUCT_06181,bed_bath_table,1600.0,30.0,10.0,20.0
6182,PRODUCT_06182,automotive,1800.0,33.0,27.0,26.0
6183,PRODUCT_06183,baby,600.0,65.0,11.0,11.0
6184,PRODUCT_06184,health_beauty,200.0,22.0,10.0,15.0
6185,PRODUCT_06185,bed_bath_table,2700.0,42.0,16.0,36.0
6186,PRODUCT_06186,home_comfort,1750.0,45.0,15.0,35.0
6187,PRODUCT_06187,furniture_decor,550.0,52.0,11.0,11.0
6188,PRODUCT_06188,toys,275.0,17.0,18.0,12.0
6189,PRODUCT_06189,computers_accessories,200.0,18.0,9.0,16.0
6190,PRODUCT_06190,garden_tools,800.0,40.0,3.0,15.0
6191,PRODUCT_06191,sports_leisure,1000.0,25.0,5.0,25.0
6192,PRODUCT_06192,office_furniture,9200.0,52.0,51.0,17.0
6193,PRODUCT_06193,home_appliances,100.0,30.0,10.0,15.0
6194,PRODUCT_06194,furniture_decor,650.0,20.0,35.0,20.0
6195,PRODUCT_06195,perfumery,700.0,16.0,3.0,12.0
6196,PRODUCT_06196,health_beauty,200.0,30.0,3.0,40.0
6197,PRODUCT_06197,Unknown,800.0,30.0,13.0,15.0
6198,PRODUCT_06198,stationery,100.0,16.0,5.0,16.0
6199,PRODUCT_06199,sports_leisure,500.0,27.0,15.0,20.0
6200,PRODUCT_06200,bed_bath_table,1100.0,39.0,17.0,33.0
6201,PRODUCT_06201,health_beauty,1300.0,16.0,11.0,11.0
6202,PRODUCT_06202,garden_tools,13805.0,35.0,75.0,45.0
6203,PRODUCT_06203,construction_tools_safety,1250.0,20.0,20.0,20.0
6204,PRODUCT_06204,electronics,150.0,22.0,11.0,16.0
6205,PRODUCT_06205,fashion_shoes,1400.0,22.0,12.0,33.0
6206,PRODUCT_06206,watches_gifts,650.0,20.0,15.0,17.0
6207,PRODUCT_06207,baby,200.0,24.0,3.0,19.0
6208,PRODUCT_06208,automotive,1050.0,40.0,4.0,30.0
6209,PRODUCT_06209,bed_bath_table,10950.0,51.0,23.0,51.0
6210,PRODUCT_06210,home_comfort,6700.0,50.0,20.0,40.0
6211,PRODUCT_06211,perfumery,450.0,18.0,18.0,18.0
6212,PRODUCT_06212,sports_leisure,400.0,17.0,35.0,18.0
6213,PRODUCT_06213,home_utilities,200.0,18.0,2.0,18.0
6214,PRODUCT_06214,stationery,725.0,40.0,13.0,40.0
6215,PRODUCT_06215,toys,1825.0,33.0,19.0,45.0
6216,PRODUCT_06216,health_beauty,350.0,16.0,7.0,20.0
6217,PRODUCT_06217,fashion_bags_accessories,100.0,21.0,9.0,14.0
6218,PRODUCT_06218,home_utilities,835.0,29.0,43.0,21.0
6219,PRODUCT_06219,automotive,1175.0,68.0,8.0,35.0
6220,PRODUCT_06220,Unknown,26000.0,67.0,57.0,46.0
6221,PRODUCT_06221,home_utilities,4650.0,30.0,20.0,30.0
6222,PRODUCT_06222,consoles_games,300.0,16.0,16.0,14.0
6223,PRODUCT_06223,construction_tools_garden,550.0,20.0,16.0,30.0
6224,PRODUCT_06224,furniture_decor,150.0,22.0,12.0,22.0
6225,PRODUCT_06225,automotive,1500.0,40.0,14.0,40.0
6226,PRODUCT_06226,home_utilities,400.0,40.0,10.0,25.0
6227,PRODUCT_06227,sports_leisure,900.0,16.0,23.0,16.0
6228,PRODUCT_06228,furniture_decor,2500.0,69.0,11.0,11.0
6229,PRODUCT_06229,Unknown,10800.0,40.0,40.0,30.0
6230,PRODUCT_06230,home_utilities,550.0,50.0,15.0,30.0
6231,PRODUCT_06231,bed_bath_table,1275.0,19.0,17.0,23.0
6232,PRODUCT_06232,home_utilities,550.0,16.0,12.0,12.0
6233,PRODUCT_06233,home_utilities,2700.0,30.0,30.0,30.0
6234,PRODUCT_06234,health_beauty,445.0,16.0,22.0,24.0
6235,PRODUCT_06235,fashion_shoes,700.0,22.0,12.0,33.0
6236,PRODUCT_06236,computers_accessories,400.0,18.0,16.0,18.0
6237,PRODUCT_06237,home_utilities,600.0,16.0,25.0,11.0
6238,PRODUCT_06238,sports_leisure,400.0,16.0,16.0,16.0
6239,PRODUCT_06239,furniture_decor,2200.0,43.0,11.0,35.0
6240,PRODUCT_06240,stationery,3550.0,16.0,60.0,90.0
6241,PRODUCT_06241,watches_gifts,400.0,16.0,2.0,20.0
6242,PRODUCT_06242,furniture_decor,1300.0,40.0,7.0,35.0
6243,PRODUCT_06243,Unknown,1300.0,25.0,15.0,14.0
6244,PRODUCT_06244,watches_gifts,342.0,18.0,12.0,12.0
6245,PRODUCT_06245,computers_accessories,180.0,16.0,9.0,16.0
6246,PRODUCT_06246,fashion_bags_accessories,200.0,16.0,2.0,20.0
6247,PRODUCT_06247,health_beauty,1100.0,16.0,19.0,15.0
6248,PRODUCT_06248,home_construction,117.0,19.0,15.0,17.0
6249,PRODUCT_06249,furniture_decor,8800.0,36.0,47.0,36.0
6250,PRODUCT_06250,bed_bath_table,2200.0,43.0,8.0,36.0
6251,PRODUCT_06251,health_beauty,683.0,29.0,15.0,22.0
6252,PRODUCT_06252,sports_leisure,925.0,32.0,30.0,27.0
6253,PRODUCT_06253,health_beauty,575.0,25.0,20.0,23.0
6254,PRODUCT_06254,electronics,275.0,28.0,9.0,22.0
6255,PRODUCT_06255,telephony,250.0,16.0,4.0,11.0
6256,PRODUCT_06256,fashion_bags_accessories,200.0,16.0,2.0,11.0
6257,PRODUCT_06257,toys,2500.0,20.0,70.0,15.0
6258,PRODUCT_06258,marketplace,3850.0,60.0,20.0,20.0
6259,PRODUCT_06259,furniture_decor,900.0,40.0,3.0,40.0
6260,PRODUCT_06260,watches_gifts,225.0,18.0,8.0,19.0
6261,PRODUCT_06261,bed_bath_table,1300.0,35.0,9.0,25.0
6262,PRODUCT_06262,furniture_decor,300.0,16.0,88.0,16.0
6263,PRODUCT_06263,baby,100.0,16.0,8.0,11.0
6264,PRODUCT_06264,signaling_and_security,750.0,16.0,20.0,16.0
