,Unnamed: 0,Order_id,Order_item_id,Product_id,Seller_id,Price,Freight_value
5358,5358,ORDER_23667,1,PRODUCT_10966,SELLER_1753,58.99,17.32
5359,5359,ORDER_32140,1,PRODUCT_19517,SELLER_1746,42.0,8.72
5360,5360,ORDER_62000,1,PRODUCT_17896,SELLER_1704,133.6,16.7
5361,5361,ORDER_62000,2,PRODUCT_29348,SELLER_1704,133.6,16.7
5362,5362,ORDER_29034,1,PRODUCT_21050,SELLER_1169,27.95,19.32
5363,5363,ORDER_43865,1,PRODUCT_13594,SELLER_0682,159.0,21.16
5364,5364,ORDER_25086,1,PRODUCT_28973,SELLER_0246,84.9,17.84
5365,5365,ORDER_33833,1,PRODUCT_26432,SELLER_1826,122.99,9.06
5366,5366,ORDER_81912,1,PRODUCT_04880,SELLER_2634,149.99,16.26
5367,5367,ORDER_03270,1,PRODUCT_24317,SELLER_1381,619.99,58.69
5368,5368,ORDER_03270,2,PRODUCT_24317,SELLER_1381,619.99,58.69
5369,5369,ORDER_03270,3,PRODUCT_24317,SELLER_1381,619.99,58.69
5370,5370,ORDER_59286,1,PRODUCT_09931,SELLER_1626,27.5,7.45
5371,5371,ORDER_27743,1,PRODUCT_10345,SELLER_2670,15.0,7.78
5372,5372,ORDER_27743,2,PRODUCT_10345,SELLER_2670,15.0,7.78
5373,5373,ORDER_27743,3,PRODUCT_10345,SELLER_2670,15.0,7.78
5374,5374,ORDER_27743,4,PRODUCT_10345,SELLER_2670,15.0,7.78
5375,5375,ORDER_38754,1,PRODUCT_01434,SELLER_1696,249.9,17.59
5376,5376,ORDER_17007,1,PRODUCT_23942,SELLER_0491,44.49,11.85
5377,5377,ORDER_68245,1,PRODUCT_14137,SELLER_0446,59.99,13.44
5378,5378,ORDER_73923,1,PRODUCT_00747,SELLER_1386,68.9,8.11
5379,5379,ORDER_14889,1,PRODUCT_12415,SELLER_2455,18.95,10.96
5380,5380,ORDER_38566,1,PRODUCT_24335,SELLER_1368,298.9,10.45
5381,5381,ORDER_27940,1,PRODUCT_22086,SELLER_2634,269.99,19.46
5382,5382,ORDER_84102,1,PRODUCT_00703,SELLER_0214,110.0,0.0
5383,5383,ORDER_15178,1,PRODUCT_27081,SELLER_0417,59.9,13.44
5384,5384,ORDER_13915,1,PRODUCT_13282,SELLER_1874,83.9,17.3
5385,5385,ORDER_87548,1,PRODUCT_23203,SELLER_1885,179.49,15.01
5386,5386,ORDER_07387,1,PRODUCT_06477,SELLER_1699,109.99,16.53
5387,5387,ORDER_31407,1,PRODUCT_23242,SELLER_1599,27.9,8.27
5388,5388,ORDER_11230,1,PRODUCT_15905,SELLER_2502,53.2,15.12
5389,5389,ORDER_11230,2,PRODUCT_17459,SELLER_2502,53.5,15.12
5390,5390,ORDER_80321,1,PRODUCT_12176,SELLER_0398,157.0,14.49
5391,5391,ORDER_75594,1,PRODUCT_14310,SELLER_0065,249.99,37.07
5392,5392,ORDER_27584,1,PRODUCT_17814,SELLER_1622,59.99,15.17
5393,5393,ORDER_36601,1,PRODUCT_10224,SELLER_1059,79.98,23.14
5394,5394,ORDER_04828,1,PRODUCT_09895,SELLER_0556,69.88,23.07
5395,5395,ORDER_72882,1,PRODUCT_20308,SELLER_0493,17.5,8.27
5396,5396,ORDER_70796,1,PRODUCT_13630,SELLER_0983,79.9,16.19
5397,5397,ORDER_59071,1,PRODUCT_06895,SELLER_1026,26.0,9.44
5398,5398,ORDER_67436,1,PRODUCT_01687,SELLER_2455,29.87,7.78
5399,5399,ORDER_04380,1,PRODUCT_09937,SELLER_0713,89.0,14.37
5400,5400,ORDER_53779,1,PRODUCT_27290,SELLER_0214,219.0,13.97
5401,5401,ORDER_77131,1,PRODUCT_10008,SELLER_1359,139.99,21.47
5402,5402,ORDER_26344,1,PRODUCT_17658,SELLER_1275,53.99,22.09
5403,5403,ORDER_84159,1,PRODUCT_06528,SELLER_0069,18.9,8.72
5404,5404,ORDER_56656,1,PRODUCT_09829,SELLER_1383,166.99,21.66
5405,5405,ORDER_00148,1,PRODUCT_14721,SELLER_2393,98.7,12.19
5406,5406,ORDER_13637,1,PRODUCT_08894,SELLER_0556,49.95,11.85
5407,5407,ORDER_46830,1,PRODUCT_25289,SELLER_2662,105.0,38.78
5408,5408,ORDER_72544,1,PRODUCT_17852,SELLER_0629,238.81,19.24
5409,5409,ORDER_00625,1,PRODUCT_21876,SELLER_2194,135.0,18.2
5410,5410,ORDER_44379,1,PRODUCT_23626,SELLER_1974,65.99,13.04
5411,5411,ORDER_09368,1,PRODUCT_00558,SELLER_1886,99.9,15.81
5412,5412,ORDER_11666,1,PRODUCT_16327,SELLER_1996,99.9,17.14
5413,5413,ORDER_42161,1,PRODUCT_25893,SELLER_1678,119.9,12.54
5414,5414,ORDER_55261,1,PRODUCT_19114,SELLER_0722,99.56,12.83
5415,5415,ORDER_06976,1,PRODUCT_11260,SELLER_0983,129.9,12.11
5416,5416,ORDER_33142,1,PRODUCT_00520,SELLER_1886,109.9,29.7
5417,5417,ORDER_04473,1,PRODUCT_09827,SELLER_1635,159.9,18.03
5418,5418,ORDER_74731,1,PRODUCT_07222,SELLER_1678,99.9,12.4
5419,5419,ORDER_62030,1,PRODUCT_14414,SELLER_1589,193.0,21.08
5420,5420,ORDER_15141,1,PRODUCT_15560,SELLER_0747,180.9,18.85
5421,5421,ORDER_42092,1,PRODUCT_28151,SELLER_0436,65.5,18.34
5422,5422,ORDER_42092,2,PRODUCT_28151,SELLER_0436,65.5,18.34
5423,5423,ORDER_31035,1,PRODUCT_16838,SELLER_2696,147.31,17.94
5424,5424,ORDER_73687,1,PRODUCT_25795,SELLER_2701,129.9,15.66
5425,5425,ORDER_65834,1,PRODUCT_20341,SELLER_1285,54.9,17.95
5426,5426,ORDER_01157,1,PRODUCT_27198,SELLER_0056,42.99,13.88
5427,5427,ORDER_85931,1,PRODUCT_13982,SELLER_2194,69.9,15.7
5428,5428,ORDER_35201,1,PRODUCT_26123,SELLER_1678,199.9,27.48
5429,5429,ORDER_35201,2,PRODUCT_27184,SELLER_1678,199.9,27.48
5430,5430,ORDER_18979,1,PRODUCT_27242,SELLER_1277,49.9,19.32
5431,5431,ORDER_34392,1,PRODUCT_02711,SELLER_1275,64.99,16.15
5432,5432,ORDER_81244,1,PRODUCT_07434,SELLER_2442,164.99,25.29
5433,5433,ORDER_23217,1,PRODUCT_06168,SELLER_2194,65.9,16.22
5434,5434,ORDER_31561,1,PRODUCT_22656,SELLER_1395,87.0,21.1
5435,5435,ORDER_31561,2,PRODUCT_22656,SELLER_1395,87.0,21.1
5436,5436,ORDER_54704,1,PRODUCT_00652,SELLER_2186,149.9,27.48
5437,5437,ORDER_32239,1,PRODUCT_15720,SELLER_0294,280.0,17.0
5438,5438,ORDER_05446,1,PRODUCT_24101,SELLER_1974,144.99,18.26
5439,5439,ORDER_52385,1,PRODUCT_03979,SELLER_1010,2221.0,104.22
5440,5440,ORDER_22936,1,PRODUCT_16506,SELLER_0713,29.0,8.72
5441,5441,ORDER_46100,1,PRODUCT_28005,SELLER_1461,59.9,15.3
5442,5442,ORDER_46100,2,PRODUCT_28005,SELLER_1461,59.9,15.3
5443,5443,ORDER_46100,3,PRODUCT_28005,SELLER_1461,59.9,15.3
5444,5444,ORDER_31356,1,PRODUCT_21830,SELLER_2330,329.0,20.18
5445,5445,ORDER_10710,1,PRODUCT_11889,SELLER_1933,76.1,13.09
5446,5446,ORDER_26149,1,PRODUCT_19114,SELLER_1706,74.9,16.96
5447,5447,ORDER_87646,1,PRODUCT_14417,SELLER_0422,325.0,16.02
5448,5448,ORDER_85029,1,PRODUCT_01397,SELLER_1974,119.99,12.04
5449,5449,ORDER_65876,1,PRODUCT_15004,SELLER_1986,99.9,21.19
5450,5450,ORDER_48188,1,PRODUCT_17233,SELLER_0713,44.0,6.31
5451,5451,ORDER_48188,2,PRODUCT_21344,SELLER_2054,80.0,15.78
5452,5452,ORDER_48188,3,PRODUCT_17233,SELLER_0713,44.0,6.31
5453,5453,ORDER_48188,4,PRODUCT_21344,SELLER_2054,80.0,15.78
5454,5454,ORDER_08021,1,PRODUCT_04286,SELLER_1241,79.0,18.65
5455,5455,ORDER_33031,1,PRODUCT_28880,SELLER_0150,45.99,15.1
5456,5456,ORDER_55858,1,PRODUCT_03264,SELLER_0393,69.0,7.78
5457,5457,ORDER_76490,1,PRODUCT_27081,SELLER_0417,59.0,17.66
5458,5458,ORDER_76490,2,PRODUCT_12522,SELLER_0417,59.0,17.66
5459,5459,ORDER_20083,1,PRODUCT_10390,SELLER_1017,21.99,11.85
5460,5460,ORDER_04770,1,PRODUCT_10363,SELLER_2744,91.55,19.55
5461,5461,ORDER_85288,1,PRODUCT_02409,SELLER_0643,20.3,15.1
5462,5462,ORDER_15759,1,PRODUCT_04768,SELLER_0183,155.5,16.85
5463,5463,ORDER_70876,1,PRODUCT_00258,SELLER_1461,39.9,14.1
5464,5464,ORDER_22350,1,PRODUCT_17658,SELLER_1275,53.99,18.26
5465,5465,ORDER_57619,1,PRODUCT_00943,SELLER_1048,188.0,20.01
5466,5466,ORDER_02756,1,PRODUCT_18534,SELLER_0340,180.0,14.28
5467,5467,ORDER_23034,1,PRODUCT_11025,SELLER_1036,89.0,11.23
5468,5468,ORDER_87112,1,PRODUCT_26703,SELLER_1369,179.0,22.96
5469,5469,ORDER_44562,1,PRODUCT_15997,SELLER_0414,49.9,17.26
5470,5470,ORDER_44562,2,PRODUCT_15997,SELLER_0414,49.9,17.26
5471,5471,ORDER_02009,1,PRODUCT_15821,SELLER_1043,24.9,8.29
5472,5472,ORDER_25337,1,PRODUCT_14791,SELLER_0290,21.9,14.1
5473,5473,ORDER_25337,2,PRODUCT_12183,SELLER_0290,21.9,14.1
5474,5474,ORDER_28749,1,PRODUCT_09690,SELLER_1678,29.9,11.85
5475,5475,ORDER_82385,1,PRODUCT_13628,SELLER_1754,235.0,14.67
5476,5476,ORDER_14049,1,PRODUCT_27996,SELLER_0245,24.99,7.44
5477,5477,ORDER_14049,2,PRODUCT_27996,SELLER_0245,24.99,7.44
5478,5478,ORDER_40494,1,PRODUCT_27339,SELLER_1623,45.9,13.71
5479,5479,ORDER_20336,1,PRODUCT_19262,SELLER_0971,493.0,18.2
5480,5480,ORDER_77100,1,PRODUCT_16557,SELLER_0248,119.9,17.28
5481,5481,ORDER_63314,1,PRODUCT_23026,SELLER_2075,119.9,23.38
5482,5482,ORDER_28437,1,PRODUCT_26365,SELLER_1132,320.0,19.49
5483,5483,ORDER_74313,1,PRODUCT_20080,SELLER_2501,89.9,8.39
5484,5484,ORDER_12056,1,PRODUCT_21627,SELLER_1678,159.9,27.2
5485,5485,ORDER_33819,1,PRODUCT_04957,SELLER_2194,71.4,12.0
5486,5486,ORDER_50771,1,PRODUCT_01207,SELLER_1685,35.99,37.9
5487,5487,ORDER_77042,1,PRODUCT_07262,SELLER_2176,89.9,18.2
5488,5488,ORDER_44085,1,PRODUCT_13821,SELLER_1117,18.9,16.79
5489,5489,ORDER_13994,1,PRODUCT_21398,SELLER_2035,59.9,13.08
5490,5490,ORDER_16060,1,PRODUCT_27206,SELLER_0436,100.0,13.14
5491,5491,ORDER_65507,1,PRODUCT_14399,SELLER_2565,33.0,17.6
5492,5492,ORDER_13016,1,PRODUCT_18124,SELLER_2639,79.8,15.31
5493,5493,ORDER_83472,1,PRODUCT_25061,SELLER_2490,49.9,16.79
5494,5494,ORDER_45465,1,PRODUCT_10462,SELLER_1458,18.75,18.23
5495,5495,ORDER_26855,1,PRODUCT_17130,SELLER_0373,669.0,27.61
5496,5496,ORDER_69950,1,PRODUCT_29075,SELLER_2255,24.9,11.85
5497,5497,ORDER_69430,1,PRODUCT_24820,SELLER_1016,99.9,38.25
5498,5498,ORDER_48749,1,PRODUCT_03476,SELLER_1678,109.9,11.86
5499,5499,ORDER_07161,1,PRODUCT_19818,SELLER_0102,74.9,18.8
5500,5500,ORDER_59714,1,PRODUCT_12374,SELLER_0648,63.14,16.2
5501,5501,ORDER_14611,1,PRODUCT_11253,SELLER_2442,99.99,14.46
5502,5502,ORDER_82156,1,PRODUCT_21350,SELLER_2099,49.0,15.1
5503,5503,ORDER_57380,1,PRODUCT_09892,SELLER_1707,17.9,11.85
5504,5504,ORDER_40944,1,PRODUCT_07372,SELLER_2445,139.0,61.35
5505,5505,ORDER_11061,1,PRODUCT_00387,SELLER_0245,13.99,7.78
5506,5506,ORDER_01495,1,PRODUCT_08275,SELLER_2222,113.0,29.19
5507,5507,ORDER_05262,1,PRODUCT_13385,SELLER_0373,61.9,3.76
5508,5508,ORDER_05262,2,PRODUCT_13385,SELLER_0373,61.9,3.76
5509,5509,ORDER_05262,3,PRODUCT_23376,SELLER_0415,74.9,30.26
5510,5510,ORDER_46503,1,PRODUCT_23830,SELLER_0340,120.0,13.75
5511,5511,ORDER_56442,1,PRODUCT_12012,SELLER_1243,270.0,14.02
5512,5512,ORDER_83163,1,PRODUCT_05294,SELLER_2105,14.95,7.39
5513,5513,ORDER_87813,1,PRODUCT_10447,SELLER_0248,74.9,18.09
5514,5514,ORDER_50963,1,PRODUCT_17004,SELLER_0007,364.0,14.04
5515,5515,ORDER_08998,1,PRODUCT_19459,SELLER_0417,49.9,35.86
5516,5516,ORDER_49683,1,PRODUCT_00710,SELLER_0446,42.99,15.1
5517,5517,ORDER_33435,1,PRODUCT_11919,SELLER_0045,29.0,15.23
5518,5518,ORDER_52558,1,PRODUCT_18334,SELLER_2222,107.0,12.25
5519,5519,ORDER_25501,1,PRODUCT_17973,SELLER_2194,175.0,31.14
5520,5520,ORDER_25501,2,PRODUCT_25724,SELLER_2194,175.0,38.92
5521,5521,ORDER_48225,1,PRODUCT_21003,SELLER_1275,56.99,20.85
5522,5522,ORDER_69684,1,PRODUCT_02021,SELLER_1383,34.99,11.85
5523,5523,ORDER_71065,1,PRODUCT_08322,SELLER_1729,59.99,23.14
5524,5524,ORDER_42078,1,PRODUCT_05174,SELLER_1275,89.99,35.95
5525,5525,ORDER_51304,1,PRODUCT_01040,SELLER_0634,84.9,16.35
5526,5526,ORDER_71974,1,PRODUCT_25289,SELLER_2662,105.0,16.49
5527,5527,ORDER_86987,1,PRODUCT_08524,SELLER_0446,139.99,23.56
5528,5528,ORDER_45737,1,PRODUCT_28994,SELLER_2194,67.1,11.97
5529,5529,ORDER_58230,1,PRODUCT_04569,SELLER_0788,39.95,17.93
5530,5530,ORDER_47941,1,PRODUCT_10875,SELLER_0556,39.99,16.79
5531,5531,ORDER_52283,1,PRODUCT_02232,SELLER_2057,149.9,8.63
5532,5532,ORDER_32188,1,PRODUCT_17206,SELLER_1016,84.9,13.12
5533,5533,ORDER_32188,2,PRODUCT_26567,SELLER_0446,69.99,18.94
5534,5534,ORDER_63373,1,PRODUCT_27611,SELLER_1501,74.0,15.27
5535,5535,ORDER_63373,2,PRODUCT_27611,SELLER_1501,74.0,15.27
5536,5536,ORDER_48997,1,PRODUCT_13785,SELLER_0643,27.3,15.1
5537,5537,ORDER_31410,1,PRODUCT_14982,SELLER_2563,263.99,15.6
5538,5538,ORDER_39279,1,PRODUCT_10309,SELLER_2656,139.0,15.14
5539,5539,ORDER_83687,1,PRODUCT_17972,SELLER_1856,69.99,15.59
5540,5540,ORDER_63877,1,PRODUCT_19908,SELLER_2541,22.9,8.27
5541,5541,ORDER_50664,1,PRODUCT_16306,SELLER_0483,79.9,17.81
5542,5542,ORDER_10167,1,PRODUCT_07536,SELLER_1059,144.99,30.85
5543,5543,ORDER_69362,1,PRODUCT_13914,SELLER_2099,109.0,29.16
5544,5544,ORDER_24620,1,PRODUCT_04989,SELLER_1265,120.0,16.79
5545,5545,ORDER_86503,1,PRODUCT_21436,SELLER_2497,68.9,13.5
5546,5546,ORDER_48575,1,PRODUCT_12028,SELLER_0423,59.9,11.03
5547,5547,ORDER_33065,1,PRODUCT_25942,SELLER_1657,59.9,13.44
5548,5548,ORDER_84049,1,PRODUCT_24810,SELLER_1420,45.36,15.1
5549,5549,ORDER_30726,1,PRODUCT_15293,SELLER_2609,29.9,11.85
5550,5550,ORDER_30726,2,PRODUCT_15293,SELLER_2609,29.9,11.85
5551,5551,ORDER_13223,1,PRODUCT_08957,SELLER_0290,14.6,11.85
5552,5552,ORDER_30518,1,PRODUCT_13031,SELLER_2446,98.8,10.11
5553,5553,ORDER_32663,1,PRODUCT_01434,SELLER_1696,198.9,21.84
5554,5554,ORDER_30928,1,PRODUCT_06254,SELLER_1368,39.9,24.84
5555,5555,ORDER_30928,2,PRODUCT_06254,SELLER_1368,39.9,24.84
5556,5556,ORDER_30928,3,PRODUCT_06254,SELLER_1368,39.9,24.84
5557,5557,ORDER_42711,1,PRODUCT_04670,SELLER_1275,56.99,8.72
5558,5558,ORDER_44009,1,PRODUCT_28135,SELLER_2445,89.99,45.09
5559,5559,ORDER_47613,1,PRODUCT_00703,SELLER_0214,115.0,0.0
5560,5560,ORDER_15007,1,PRODUCT_14521,SELLER_1259,49.9,8.72
5561,5561,ORDER_52731,1,PRODUCT_21793,SELLER_1857,67.9,16.73
5562,5562,ORDER_52056,1,PRODUCT_08755,SELLER_0981,390.0,40.53
5563,5563,ORDER_73114,1,PRODUCT_08437,SELLER_2602,99.0,18.74
5564,5564,ORDER_18062,1,PRODUCT_12090,SELLER_0709,134.9,21.43
5565,5565,ORDER_34801,1,PRODUCT_21169,SELLER_2502,56.99,16.16
5566,5566,ORDER_82087,1,PRODUCT_12916,SELLER_1259,39.9,18.28
5567,5567,ORDER_83448,1,PRODUCT_19085,SELLER_1761,29.99,14.1
5568,5568,ORDER_31379,1,PRODUCT_10503,SELLER_0031,174.9,31.97
5569,5569,ORDER_83669,1,PRODUCT_26218,SELLER_0568,210.0,8.73
5570,5570,ORDER_55623,1,PRODUCT_23064,SELLER_2209,137.0,18.84
5571,5571,ORDER_30920,1,PRODUCT_05156,SELLER_1688,134.0,23.52
5572,5572,ORDER_01807,1,PRODUCT_16631,SELLER_1265,34.9,22.93
5573,5573,ORDER_67955,1,PRODUCT_05499,SELLER_2441,29.9,16.79
5574,5574,ORDER_77572,1,PRODUCT_16373,SELLER_0248,42.9,15.56
5575,5575,ORDER_72278,1,PRODUCT_06585,SELLER_1015,49.9,8.72
5576,5576,ORDER_28856,1,PRODUCT_28214,SELLER_2003,295.0,14.07
5577,5577,ORDER_77184,1,PRODUCT_26506,SELLER_1518,117.3,25.66
5578,5578,ORDER_00542,1,PRODUCT_09937,SELLER_0713,89.0,15.37
5579,5579,ORDER_24673,1,PRODUCT_01259,SELLER_0473,49.99,13.01
5580,5580,ORDER_07513,1,PRODUCT_10272,SELLER_0215,159.49,20.37
5581,5581,ORDER_74279,1,PRODUCT_16059,SELLER_2544,28.9,15.1
5582,5582,ORDER_53524,1,PRODUCT_00350,SELLER_2502,39.0,12.79
5583,5583,ORDER_82210,1,PRODUCT_23002,SELLER_1974,131.99,11.82
5584,5584,ORDER_62323,1,PRODUCT_12924,SELLER_2273,16.72,12.69
5585,5585,ORDER_39994,1,PRODUCT_08818,SELLER_1238,339.9,62.44
5586,5586,ORDER_36673,1,PRODUCT_26269,SELLER_0248,169.9,9.9
5587,5587,ORDER_36673,2,PRODUCT_10832,SELLER_0248,209.9,24.75
5588,5588,ORDER_70839,1,PRODUCT_06354,SELLER_1885,179.49,9.45
5589,5589,ORDER_12787,1,PRODUCT_26640,SELLER_0062,155.99,17.53
5590,5590,ORDER_16714,1,PRODUCT_17635,SELLER_1461,49.9,12.79
5591,5591,ORDER_11826,1,PRODUCT_05502,SELLER_2509,49.9,16.32
5592,5592,ORDER_25670,1,PRODUCT_03268,SELLER_2643,269.9,26.73
5593,5593,ORDER_84711,1,PRODUCT_00378,SELLER_0110,84.94,9.41
5594,5594,ORDER_74581,1,PRODUCT_06850,SELLER_0907,35.98,13.61
5595,5595,ORDER_63798,1,PRODUCT_11876,SELLER_2356,109.9,22.48
5596,5596,ORDER_52152,1,PRODUCT_26172,SELLER_0871,75.0,62.35
5597,5597,ORDER_06162,1,PRODUCT_02711,SELLER_1275,58.99,13.49
5598,5598,ORDER_01339,1,PRODUCT_14307,SELLER_0888,149.0,27.59
5599,5599,ORDER_65148,1,PRODUCT_08596,SELLER_2194,89.9,17.07
5600,5600,ORDER_06007,1,PRODUCT_21764,SELLER_2500,199.0,24.26
5601,5601,ORDER_38926,1,PRODUCT_00898,SELLER_1886,59.9,12.76
5602,5602,ORDER_38926,2,PRODUCT_00898,SELLER_1886,59.9,12.76
5603,5603,ORDER_39449,1,PRODUCT_24674,SELLER_1071,113.99,15.55
5604,5604,ORDER_03506,1,PRODUCT_08063,SELLER_1448,130.0,16.35
5605,5605,ORDER_39027,1,PRODUCT_16882,SELLER_0387,139.9,13.11
5606,5606,ORDER_74465,1,PRODUCT_11967,SELLER_0340,69.9,0.0
5607,5607,ORDER_74465,2,PRODUCT_11967,SELLER_0340,69.9,0.0
5608,5608,ORDER_76518,1,PRODUCT_17694,SELLER_2334,32.5,16.79
5609,5609,ORDER_46282,1,PRODUCT_25050,SELLER_1695,29.0,20.8
5610,5610,ORDER_42500,1,PRODUCT_28795,SELLER_1059,124.99,39.8
5611,5611,ORDER_62379,1,PRODUCT_14391,SELLER_0221,149.9,17.76
5612,5612,ORDER_62379,2,PRODUCT_14391,SELLER_0221,149.9,17.76
5613,5613,ORDER_67727,1,PRODUCT_19328,SELLER_2282,99.9,17.95
5614,5614,ORDER_70508,1,PRODUCT_02218,SELLER_2275,59.49,13.44
5615,5615,ORDER_02480,1,PRODUCT_16878,SELLER_0296,105.0,17.98
5616,5616,ORDER_81010,1,PRODUCT_23647,SELLER_1132,154.88,16.84
5617,5617,ORDER_82821,1,PRODUCT_23590,SELLER_1401,148.0,21.44
5618,5618,ORDER_66837,1,PRODUCT_00257,SELLER_1661,199.0,10.21
5619,5619,ORDER_08190,1,PRODUCT_26440,SELLER_2576,990.0,314.02
5620,5620,ORDER_35787,1,PRODUCT_00898,SELLER_1886,57.11,13.42
5621,5621,ORDER_21078,1,PRODUCT_11372,SELLER_1986,118.9,25.67
5622,5622,ORDER_21078,2,PRODUCT_11372,SELLER_1986,118.9,25.67
5623,5623,ORDER_29583,1,PRODUCT_29335,SELLER_1401,59.9,20.47
5624,5624,ORDER_41195,1,PRODUCT_19085,SELLER_1761,29.99,15.23
5625,5625,ORDER_41195,2,PRODUCT_19085,SELLER_1761,29.99,15.23
5626,5626,ORDER_80646,1,PRODUCT_11690,SELLER_1013,64.99,8.29
5627,5627,ORDER_14385,1,PRODUCT_21013,SELLER_1277,59.9,17.67
5628,5628,ORDER_51505,1,PRODUCT_23593,SELLER_1647,23.48,15.1
5629,5629,ORDER_51505,2,PRODUCT_23593,SELLER_1647,23.48,15.1
5630,5630,ORDER_51505,3,PRODUCT_23593,SELLER_1647,23.48,15.1
5631,5631,ORDER_51505,4,PRODUCT_23593,SELLER_1647,23.48,15.1
5632,5632,ORDER_64606,1,PRODUCT_27349,SELLER_2400,189.9,16.54
5633,5633,ORDER_51878,1,PRODUCT_13597,SELLER_2423,300.0,17.4
5634,5634,ORDER_88076,1,PRODUCT_03586,SELLER_1671,28.0,9.94
5635,5635,ORDER_12630,1,PRODUCT_18730,SELLER_0175,89.9,12.88
5636,5636,ORDER_48542,1,PRODUCT_11744,SELLER_2334,19.9,15.1
5637,5637,ORDER_41951,1,PRODUCT_02711,SELLER_1275,58.99,11.73
5638,5638,ORDER_11724,1,PRODUCT_17478,SELLER_1383,194.99,27.68
5639,5639,ORDER_63799,1,PRODUCT_01847,SELLER_0121,21.52,11.85
5640,5640,ORDER_47566,1,PRODUCT_12522,SELLER_0417,49.9,37.9
5641,5641,ORDER_02363,1,PRODUCT_18456,SELLER_0556,44.9,11.74
5642,5642,ORDER_17308,1,PRODUCT_00703,SELLER_0214,119.0,18.93
5643,5643,ORDER_54009,1,PRODUCT_11270,SELLER_1264,819.0,29.93
5644,5644,ORDER_58161,1,PRODUCT_08733,SELLER_1933,52.11,10.01
5645,5645,ORDER_58161,2,PRODUCT_24741,SELLER_1933,17.37,20.03
5646,5646,ORDER_58161,3,PRODUCT_24741,SELLER_1933,17.37,20.03
5647,5647,ORDER_58391,1,PRODUCT_28975,SELLER_2275,57.9,12.85
5648,5648,ORDER_64302,1,PRODUCT_12777,SELLER_1980,24.9,22.93
5649,5649,ORDER_64302,2,PRODUCT_12777,SELLER_1980,24.9,22.93
5650,5650,ORDER_81801,1,PRODUCT_27454,SELLER_2445,120.0,38.36
5651,5651,ORDER_25109,1,PRODUCT_06820,SELLER_0077,65.0,15.2
5652,5652,ORDER_26512,1,PRODUCT_19766,SELLER_0772,39.9,15.1
5653,5653,ORDER_73070,1,PRODUCT_08002,SELLER_1678,74.9,12.23
5654,5654,ORDER_70924,1,PRODUCT_16602,SELLER_2544,39.9,18.23
5655,5655,ORDER_66305,1,PRODUCT_21389,SELLER_0023,34.54,7.78
5656,5656,ORDER_31015,1,PRODUCT_03653,SELLER_1755,153.9,13.98
5657,5657,ORDER_38414,1,PRODUCT_09959,SELLER_2423,41.89,27.06
5658,5658,ORDER_08182,1,PRODUCT_06148,SELLER_2602,79.5,20.05
5659,5659,ORDER_48025,1,PRODUCT_00703,SELLER_0214,110.0,0.0
5660,5660,ORDER_84895,1,PRODUCT_05613,SELLER_0257,82.9,19.82
5661,5661,ORDER_77067,1,PRODUCT_08596,SELLER_2194,86.9,21.1
5662,5662,ORDER_34968,1,PRODUCT_27541,SELLER_1909,188.0,18.96
5663,5663,ORDER_42890,1,PRODUCT_19493,SELLER_1852,39.0,14.52
5664,5664,ORDER_42890,2,PRODUCT_19493,SELLER_1852,39.0,14.52
5665,5665,ORDER_18458,1,PRODUCT_04082,SELLER_0417,59.9,17.67
5666,5666,ORDER_60169,1,PRODUCT_13388,SELLER_2634,299.99,28.18
5667,5667,ORDER_63240,1,PRODUCT_04007,SELLER_1016,58.9,17.98
5668,5668,ORDER_06302,1,PRODUCT_29229,SELLER_0713,209.0,16.21
5669,5669,ORDER_76994,1,PRODUCT_21499,SELLER_2028,114.9,23.6
5670,5670,ORDER_24353,1,PRODUCT_10008,SELLER_1359,99.99,23.28
5671,5671,ORDER_56875,1,PRODUCT_14101,SELLER_1501,79.9,8.42
5672,5672,ORDER_35285,1,PRODUCT_06862,SELLER_2213,359.99,95.82
5673,5673,ORDER_35285,2,PRODUCT_06862,SELLER_2213,359.99,95.82
5674,5674,ORDER_80582,1,PRODUCT_22684,SELLER_2639,949.9,104.73
5675,5675,ORDER_83917,1,PRODUCT_18087,SELLER_0279,93.49,15.4
5676,5676,ORDER_82494,1,PRODUCT_03491,SELLER_0807,1300.0,38.51
5677,5677,ORDER_70550,1,PRODUCT_21410,SELLER_0234,25.99,22.28
5678,5678,ORDER_70550,2,PRODUCT_21410,SELLER_0234,25.99,22.28
5679,5679,ORDER_20496,1,PRODUCT_21745,SELLER_0881,29.99,16.79
5680,5680,ORDER_29695,1,PRODUCT_27002,SELLER_2306,35.0,17.78
5681,5681,ORDER_18301,1,PRODUCT_11967,SELLER_0340,69.9,20.98
5682,5682,ORDER_71809,1,PRODUCT_11556,SELLER_1886,89.9,17.37
5683,5683,ORDER_25353,1,PRODUCT_24173,SELLER_2362,15.95,14.52
5684,5684,ORDER_73176,1,PRODUCT_06345,SELLER_1238,181.01,19.15
5685,5685,ORDER_73880,1,PRODUCT_20126,SELLER_1758,378.98,31.58
5686,5686,ORDER_22084,1,PRODUCT_12836,SELLER_1275,59.99,9.34
5687,5687,ORDER_14503,1,PRODUCT_02647,SELLER_0985,59.9,19.39
5688,5688,ORDER_14503,2,PRODUCT_12654,SELLER_0985,59.9,19.39
5689,5689,ORDER_14503,3,PRODUCT_10675,SELLER_0985,59.9,19.39
